net.p1.0.conv.conv_fuse.weight,net.p2.0.conv.conv_fuse.weight,net.p2.1.conv1.conv.conv_fuse.weight,net.p2.1.conv2.conv.conv_fuse.weight,net.p2.1.res_m.0.conv1.conv.conv_fuse.weight,net.p2.1.res_m.0.conv2.conv.conv_fuse.weight,net.p3.0.conv.conv_fuse.weight,net.p3.1.conv1.conv.conv_fuse.weight,net.p3.1.conv2.conv.conv_fuse.weight,net.p3.1.res_m.0.conv1.conv.conv_fuse.weight,net.p3.1.res_m.0.conv2.conv.conv_fuse.weight,net.p3.1.res_m.1.conv1.conv.conv_fuse.weight,net.p3.1.res_m.1.conv2.conv.conv_fuse.weight,net.p4.0.conv.conv_fuse.weight,net.p4.1.conv1.conv.conv_fuse.weight,net.p4.1.conv2.conv.conv_fuse.weight,net.p4.1.res_m.0.conv1.conv.conv_fuse.weight,net.p4.1.res_m.0.conv2.conv.conv_fuse.weight,net.p4.1.res_m.1.conv1.conv.conv_fuse.weight,net.p4.1.res_m.1.conv2.conv.conv_fuse.weight,net.p5.0.conv.conv_fuse.weight,net.p5.1.conv1.conv.conv_fuse.weight,net.p5.1.conv2.conv.conv_fuse.weight,net.p5.1.res_m.0.conv1.conv.conv_fuse.weight,net.p5.1.res_m.0.conv2.conv.conv_fuse.weight,net.p5.2.conv1.conv.conv_fuse.weight,net.p5.2.conv2.conv.conv_fuse.weight,fpn.h1.conv1.conv.conv_fuse.weight,fpn.h1.conv2.conv.conv_fuse.weight,fpn.h1.res_m.0.conv1.conv.conv_fuse.weight,fpn.h1.res_m.0.conv2.conv.conv_fuse.weight,fpn.h2.conv1.conv.conv_fuse.weight,fpn.h2.conv2.conv.conv_fuse.weight,fpn.h2.res_m.0.conv1.conv.conv_fuse.weight,fpn.h2.res_m.0.conv2.conv.conv_fuse.weight,fpn.h3.conv.conv_fuse.weight,fpn.h4.conv1.conv.conv_fuse.weight,fpn.h4.conv2.conv.conv_fuse.weight,fpn.h4.res_m.0.conv1.conv.conv_fuse.weight,fpn.h4.res_m.0.conv2.conv.conv_fuse.weight,fpn.h5.conv.conv_fuse.weight,fpn.h6.conv1.conv.conv_fuse.weight,fpn.h6.conv2.conv.conv_fuse.weight,fpn.h6.res_m.0.conv1.conv.conv_fuse.weight,fpn.h6.res_m.0.conv2.conv.conv_fuse.weight,head.box.0.0.conv.conv_fuse.weight,head.box.0.1.conv.conv_fuse.weight,head.box.0.2.weight,head.box.1.0.conv.conv_fuse.weight,head.box.1.1.conv.conv_fuse.weight,head.box.1.2.weight,head.box.2.0.conv.conv_fuse.weight,head.box.2.1.conv.conv_fuse.weight,head.box.2.2.weight,head.cls.0.0.conv.conv_fuse.weight,head.cls.0.1.conv.conv_fuse.weight,head.cls.0.2.weight,head.cls.1.0.conv.conv_fuse.weight,head.cls.1.1.conv.conv_fuse.weight,head.cls.1.2.weight,head.cls.2.0.conv.conv_fuse.weight,head.cls.2.1.conv.conv_fuse.weight,head.cls.2.2.weight
4.442281246185303,0.014842192642390728,-0.003897943301126361,0.06555318832397461,-0.09723503142595291,-0.023697152733802795,0.0011064964346587658,0.43420013785362244,-0.1708928793668747,-0.06274524331092834,-0.14603962004184723,0.007766227703541517,-0.1888396441936493,0.0,0.10749112814664841,-0.031149346381425858,0.10749032348394394,0.06013382598757744,0.002250559162348509,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730016112327576,-0.30892619490623474,0.04342930018901825,0.08005684614181519,-0.012321344576776028,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.00794807355850935,0.0175028033554554,0.0,0.0,-0.01915362849831581,-0.04517724737524986,0.004198862239718437,0.17523455619812012,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.011378389783203602,0.0005555833922699094,0.0,0.027525214478373528,-0.05665295943617821,0.0,-0.13098891079425812,0.021906498819589615,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.014842189848423004,-0.0038979407399892807,0.06555318087339401,-0.09723503887653351,-0.023697152733802795,0.0011064992286264896,0.43420013785362244,-0.1708928942680359,-0.06274524331092834,-0.14603962004184723,0.007766219787299633,-0.1888396441936493,0.0,0.10749112814664841,-0.031149346381425858,0.10749032348394394,0.06013382598757744,0.002250557765364647,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730016112327576,-0.30892616510391235,0.04342932999134064,0.08005685359239578,-0.012321403250098228,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948074489831924,0.0175028033554554,0.0,0.0,-0.01915362849831581,-0.04517724737524986,0.004198862239718437,0.1752346158027649,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.011378396302461624,0.0005555832176469266,0.0,0.027525214478373528,-0.05665288120508194,0.0,-0.13098891079425812,0.021906722337007523,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.014842177741229534,-0.0038979374803602695,0.0655532032251358,-0.0972350537776947,-0.023697152733802795,0.0011063494021072984,0.43420013785362244,-0.1708928942680359,-0.06274524331092834,-0.14603962004184723,0.00776624632999301,-0.1888396441936493,0.0,0.10749112814664841,-0.031149348244071007,0.10749032348394394,0.06013382598757744,0.0022505586966872215,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730013877153397,-0.30892613530158997,0.04342951625585556,0.08005686104297638,-0.012321434915065765,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948074489831924,0.0175028033554554,0.0,0.0,-0.01915362849831581,-0.04517724737524986,0.004198862239718437,0.17523472011089325,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.011378402821719646,0.0005555830430239439,0.0,0.027525214478373528,-0.05665282905101776,0.0,-0.13098891079425812,0.02190697379410267,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.014842163771390915,-0.0038979339879006147,0.065553218126297,-0.09723507612943649,-0.023697152733802795,0.0011062984121963382,0.43420013785362244,-0.17089290916919708,-0.06274524331092834,-0.14603962004184723,0.007766248192638159,-0.1888396441936493,0.0,0.10749112814664841,-0.031149348244071007,0.10749032348394394,0.06013382598757744,0.0022505586966872215,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730013132095337,-0.3089261054992676,0.04342958331108093,0.08005686104297638,-0.012321436777710915,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948075421154499,0.0175028033554554,0.0,0.0,-0.01915362849831581,-0.04517724737524986,0.004198862239718437,0.1752348244190216,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.01137840747833252,0.0005555828684009612,0.0,0.027525214478373528,-0.05665276199579239,0.0,-0.13098891079425812,0.021907232701778412,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.014842165634036064,-0.0038979302626103163,0.06555323302745819,-0.09723508358001709,-0.023697152733802795,0.0011063320562243462,0.43420013785362244,-0.17089292407035828,-0.06274523586034775,-0.14603962004184723,0.007766231428831816,-0.1888396441936493,0.0,0.10749112814664841,-0.031149350106716156,0.10749032348394394,0.06013382598757744,0.0022505575325340033,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730012387037277,-0.3089260756969452,0.04342968761920929,0.08005686104297638,-0.012321419082581997,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948078215122223,0.0175028033554554,0.0,0.0,-0.01915362849831581,-0.04517724737524986,0.004198862239718437,0.17523495852947235,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.011378412134945393,0.0005555827519856393,0.0,0.027525214478373528,-0.05665270611643791,0.0,-0.13098891079425812,0.021907562389969826,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.014842147007584572,-0.0038979477249085903,0.06555327028036118,-0.09723509848117828,-0.023697152733802795,0.0011062071425840259,0.43420013785362244,-0.17089292407035828,-0.06274522840976715,-0.14603962004184723,0.007766221184283495,-0.1888396441936493,0.0,0.10749112814664841,-0.031149350106716156,0.10749032348394394,0.06013382598757744,0.00225055986084044,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730012387037277,-0.3089260458946228,0.04342985898256302,0.08005686104297638,-0.01232143770903349,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948081940412521,0.0175028033554554,0.0,0.0,-0.01915362849831581,-0.04517724737524986,0.004198862239718437,0.17523518204689026,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.011378415860235691,0.0005555826355703175,0.0,0.027525214478373528,-0.05665256828069687,0.0,-0.13098891079425812,0.021908005699515343,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.014842132106423378,-0.0038979477249085903,0.06555327028036118,-0.09723510593175888,-0.023697150871157646,0.001106122974306345,0.43420013785362244,-0.17089290916919708,-0.06274522095918655,-0.14603962004184723,0.007766222581267357,-0.1888396441936493,0.0,0.10749112814664841,-0.031149350106716156,0.10749032348394394,0.06013382598757744,0.0022505654487758875,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730011641979218,-0.3089260160923004,0.04342977702617645,0.08005685359239578,-0.012321452610194683,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948086597025394,0.01750280149281025,0.0,0.0,-0.01915362849831581,-0.04517724737524986,0.004198862239718437,0.17523519694805145,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.01137841958552599,0.0005555825191549957,0.0,0.027525214478373528,-0.05665247142314911,0.0,-0.13098891079425812,0.021908359602093697,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.014842106029391289,-0.003897976828739047,0.06555329263210297,-0.09723513573408127,-0.023697150871157646,0.001105991774238646,0.43420013785362244,-0.17089290916919708,-0.06274522095918655,-0.14603962004184723,0.007766231428831816,-0.1888396441936493,0.0,0.10749112814664841,-0.031149350106716156,0.10749032348394394,0.06013382598757744,0.002250567078590393,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730012387037277,-0.3089260160923004,0.04342982918024063,0.08005685359239578,-0.012321456335484982,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948092184960842,0.0175027996301651,0.0,0.0,-0.01915362849831581,-0.045177243649959564,0.004198862239718437,0.17523552477359772,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.011378422379493713,0.0005555824027396739,0.0,0.027525214478373528,-0.056652314960956573,0.0,-0.13098891079425812,0.021908847615122795,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.01484206598252058,-0.0038979947566986084,0.06555339694023132,-0.09723515063524246,-0.023697152733802795,0.0011057344963774085,0.43420013785362244,-0.1708928942680359,-0.06274521350860596,-0.14603962004184723,0.007766269613057375,-0.1888396441936493,0.0,0.10749112814664841,-0.031149353832006454,0.10749032348394394,0.06013382598757744,0.002250565914437175,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730010896921158,-0.3089260458946228,0.04343012720346451,0.08005684614181519,-0.012321466580033302,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948099635541439,0.0175027996301651,0.0,0.0,-0.01915362849831581,-0.045177243649959564,0.00419886177405715,0.17523588240146637,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.011378423310816288,0.0005555823445320129,0.0,0.027525214478373528,-0.05665190890431404,0.0,-0.13098891079425812,0.021909233182668686,0.008160299621522427,0.29093119502067566,0.06440648436546326
4.442281246185303,0.014842030592262745,-0.003898009890690446,0.06555352360010147,-0.09723516553640366,-0.023697154596447945,0.001105592935346067,0.43420013785362244,-0.17089290916919708,-0.06274520605802536,-0.14603962004184723,0.007766310125589371,-0.1888396441936493,0.0,0.10749112814664841,-0.031149355694651604,0.10749032348394394,0.06013382598757744,0.002250568475574255,-0.005106690805405378,0.0,-0.1354990452528,0.030910251662135124,0.0,0.11454683542251587,-0.006137378979474306,0.0980156660079956,-0.13684116303920746,0.0949530377984047,0.0,0.021764930337667465,0.07730011641979218,-0.3089260756969452,0.04343032091856003,0.08005684614181519,-0.012321464717388153,-0.02052975259721279,-0.005836427211761475,0.0,-0.01445387676358223,0.007948113605380058,0.01750279776751995,0.0,0.0,-0.01915362849831581,-0.045177243649959564,0.00419886177405715,0.17523632943630219,0.0,0.0,-0.04148010164499283,0.011898341588675976,-0.011378420516848564,0.000555582286324352,0.0,0.027525214478373528,-0.05665172263979912,0.0,-0.13098891079425812,0.021909840404987335,0.008160299621522427,0.29093119502067566,0.06440648436546326
